"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Russian Federation","RUS","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.555418947473762","0.574680706101217","0.618253438128089","0.617853263616476","0.6371552483612","0.647840157235959","0.657498202752807","0.60352321875418","0.639785775869626","0.619889682166487","0.570402608750963","0.543730212699935","0.516552654298583","0.499214055542922","0.46611706659461","0.438188046946555","0.413570142217147","0.381778383808542","0.359909696062587","0.36773376704088","0.369850791806319","0.372002328076823","0.355111571040592","0.338331008176873","0.33318346530016","0.34123113524976","0.336210836431147","0.335625146537139","0.340956357081883","0.346010887077815","0.340364202417874","0.344204473453593","0.361207625915808","0.354641143467517","",
"Rwanda","RWA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0667438924257172","0.0616287427818174","0.0583739914183905","0.0637287287904524","0.122642750341639","0.0889739859781366","0.0791506066259342","0.0710256400695653","0.0673041319489995","0.0666385401178095","0.0814773072225121","0.0767717717662773","0.0798093977955563","0.0675841122696145","0.0609636444813299","0.060218381901878","0.0553246295681095","0.0467740443235006","0.0420838659209003","0.0406497971889878","0.0397786900915605","0.0384307792406769","0.0393033428940125","0.041741037274427","0.0399805879355999","0.0423884146003441","0.0437629088683478","0.0456292298351877","0.0467915978244374","0.0442373458528437","0.0439780603013868","0.0460557658656609","0.0410839003201771","0.0385096511712187","",
"South Asia","SAS","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27594614520681","0.291748376117843","0.28759026794231","0.286841180014901","0.287025681830791","0.287475475141093","0.281471126887121","0.284557654592999","0.275516146249652","0.272077686838316","0.270981574608429","0.264440653777791","0.264408767527369","0.253858467069998","0.254148590762071","0.246418240209739","0.24335689602821","0.246161196622478","0.253091483096004","0.25717368431737","0.252668319775172","0.25468494193423","0.263500862583215","0.255019245593887","0.256224135968197","0.240664433226022","0.228432012678061","0.226221364626479","0.224502186750736","0.213399703795429","0.205446998573216","0.206739152904886","0.206973050987586","0.204879862517529","",
"Saudi Arabia","SAU","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250673385389589","0.236590552794743","0.243227914907921","0.255144240550075","0.274947794118219","0.27208410035559","0.279584966522524","0.275558320264203","0.286760873504402","0.294157561144442","0.292968739641438","0.303576023758315","0.325556423538603","0.314192253046684","0.306763304998304","0.306695645274516","0.314308057492951","0.325223114743649","0.331866708869048","0.354213321614172","0.369767785042333","0.346042150151366","0.346549353125894","0.341535000469575","0.351560045962607","0.35055343855329","0.343586562682728","0.336129133979032","0.313054264575819","0.308223734609559","0.315102272935114","0.302871576650613","0.280019184577527","0.286632392653427","",
"Sudan","SDN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0842259163479393","0.0698206192473597","0.0620380774983965","0.042388956108759","0.0616760512665668","0.0544281482844465","0.050646434651761","0.0517650357683917","0.044581105082736","0.0478217459046039","0.0495682959801881","0.0507947446950065","0.0585262470514901","0.0565471303877092","0.0600496699459013","0.0673594665732963","0.0772639062018677","0.0792384168655217","0.0814740453341582","0.0867917242702337","0.0887330625873066","0.0880266301876989","0.114462301838299","0.112919568507056","0.113352921267015","0.129521719240808","0.139003891803162","0.136451700296902","0.141479509041454","0.142157403567646","0.134141326708918","0.147372455810831","0.138376287270932","0.194904517519834","",
"Senegal","SEN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.104777432895276","0.102632305626893","0.111322241376323","0.107256407136721","0.10958624285162","0.109804177045053","0.11609777559413","0.123944044015778","0.131328072914187","0.136340032852919","0.129393191199329","0.140312428371267","0.145469936597193","0.133682481383337","0.145554866650374","0.154951080793302","0.147889321982186","0.159314330420194","0.159176083168024","0.15848526501629","0.162244456056398","0.171600182083589","0.162458117741827","0.168905558087456","0.170001291564434","0.175755996901639","0.184589498154995","0.17029840627641","0.16871096180467","0.165675163136186","0.160307382665697","0.170066248673892","0.165558672170877","0.154509838325906","",
"Singapore","SGP","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.227929100466815","0.225999430422231","0.216476049401635","0.224178201657864","0.212909762466274","0.197203020293197","0.18871820641975","0.172890311661556","0.172051120808554","0.164087324846023","0.165426514867871","0.168639945222773","0.159836443230071","0.143501794269513","0.136925427738151","0.119535142679908","0.110283594806343","0.104505264448523","0.101556356651186","0.103417299004914","0.100887631119161","0.0997504673219716","0.0933141692224988","0.0934157021263653","0.0919950355919883","0.0915129241206214","0.0846849218917499","0.0870433991318989","0.0801870555901172","0.0815999024285931","0.0817659462178221","0.0770002945738289","0.0740518512357107","0.0744373331797025","",
"Solomon Islands","SLB","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.204829134939954","0.200494956115978","0.195401737782568","0.190467142762712","0.181065759437692","0.149291973252223","0.148548674071447","0.154485549703382","0.156939002682217","0.157705024445549","0.235123261211345","0.28047310510815","0.302372732441975","0.29086558198171","0.278370884052865","0.27051498310642","0.260547335564094","0.271438643033854","0.259160706492405","0.251560634927405","0.250704367298447","0.242741722915899","0.236264310510769","0.237306576706766","0.223418343106895","0.195789750014031","0.179926328220418","0.179682601669551","0.186063079112047","0.185909872520223","0.195406373734819","0.199789051043118","0.205932279794856","0.207438903617102","",
"Sierra Leone","SLE","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0556233147724259","0.0719038569385387","0.0549511141863932","0.0528857161541304","0.0557100605585115","0.0656188302604369","0.0728441920424549","0.0754399135797159","0.0779538380334193","0.0817282529101478","0.0495366747106037","0.0664752483195966","0.0554830270396986","0.0538047829289395","0.0505144572821062","0.0449121331099501","0.0544030534206972","0.0486730438856874","0.0457515188290413","0.0454157640267964","0.046539850453923","0.0528462818136209","0.0538465710851577","0.0540944446952196","0.0625031428181084","0.054794527354892","0.0532618173832264","0.0504163869246063","0.0487021482566101","0.045242462779618","0.0477249709095012","0.0460073993572227","0.0453642923958475","0.0418244178138002","",
"El Salvador","SLV","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0803561136344261","0.100995442681291","0.106217429283868","0.109045248300976","0.12081256417058","0.126129060153016","0.11139873080273","0.132403306325766","0.13516340786931","0.131315267109672","0.129273132062239","0.133367006391191","0.131795737217412","0.140957725098109","0.144990566156254","0.145414155170476","0.146428871073456","0.151361526801589","0.135016746679856","0.134199875778508","0.128054606289122","0.128887901317352","0.124826117871752","0.115758853327338","0.116879328909064","0.121761259751398","0.119789329847118","0.105994879738049","0.110841135700477","0.123522016440652","0.110112234948356","0.111373002600956","0.113729699632629","0.116245743460652","",
"San Marino","SMR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0834839939947419","0.0720854005646113","0.0711433411651847","0.0862845740049838","0.0851949788782809","0.0817651236868922","0.0809098010248568","0.0774278240521234","0.0742865681227064","0.101528792428506","0.0990285681309302","0.102568013776559","0.0968669508198485","0.0898792694456549","0.0854399323291959","0.0836030492452729","0.0784670423402541","0.0715280993228292","0.0680197756068506","0.0649406310051878","0.0611195883176867","0.0568094732707658","0.0514450936156082","0.0461766096727407","0.0439757309895984","0.0418107273158084","0.0359887109247906","0.0355653815834714","0.0365839841665484","0.0391681091678177","0.038528306214717","0.0350607104329826","0.0337199026640786","",
"Serbia","SRB","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.283094529028507","0.279082831449403","0.281734630234347","0.283993134351804","0.283978502263763","0.291240445527665","0.295441250033121","0.291660293097691","0.285035657178572","0.27327453783995","0.271845658254053","0.270090854604065","0.256093426227451","0.260177245417438","0.257866728667994","0.249311603807714","0.23578795857083","0.228245379055166","0.229353143510148","0.21262205910402","0.21066403163088","0.202915393899592","0.201152868998627","0.202206263544506","0.20040103696838","0.191353393889922","0.191791074843563","0.189555140640261","0.18859149748706","0.187581041043707","0.174589331417375","0.176066505987524","0.166664502963377","0.160011949442924","",
"South Sudan","SSD","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277525984694493","0.274179332747629","0.276971864216567","0.278624320831471","0.278651258825409","0.285709136795077","0.289411974312601","0.285805107107948","0.279851269658565","0.268140594788106","0.266861295896787","0.265251042414132","0.251813578502963","0.256250340181184","0.25375381682747","0.244802183254959","0.231371965756835","0.223704553592371","0.224497256112137","0.207902898800207","0.205419474816214","0.197653004234895","0.195826210492515","0.196642957957615","0.194851217177099","0.185781257792551","0.186048498764149","0.183178352791167","0.182095992695641","0.180777175038495","0.16743303706337","0.168617372151677","0.159387841356179","0.152717774861212","",
"Small states","SST","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441658334648967","0.429474168228227","0.379343310446127","0.355851832528377","0.371437187867742","0.342767145386749","0.345345925373764","0.331203072257475","0.326568244471739","0.31721049626233","0.305259284953907","0.312007750419778","0.298536726053681","0.315001498765985","0.313140960345923","0.322992123837168","0.324657606679384","0.3254503085448","0.316391705698394","0.312730541520186","0.331810079894427","0.321769226293033","0.306252676697347","0.30057455487634","0.29426356817428","0.277337027690091","0.268851826666188","0.26294122391866","0.259568222616739","0.237610226658482","0.23766969212697","0.226623441828589","0.212562237483075","0.200993057550575","",
"Sao Tome and Principe","STP","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0806187390440491","0.105733193085381","0.0891765608876607","0.0859706495360372","0.102415612611324","0.103136984894005","0.10545448537853","0.104414184998932","0.10390857079404","0.104451640572579","0.0992997522855482","0.0968717849534625","0.108271516577932","0.113104104308622","0.124629389849578","0.126520575190743","0.124926428468389","0.122418536184891","0.124096023693464","0.131330249262422","0.139933242413036","0.141829499874517","0.144427544827335","0.138005896000075","0.12843804350132","0.133677422608479","0.132108816784507","0.1277649650442","0.120896765310577","0.13716541833077","0.140544171898425","0.140282256992598","0.160758687435742","0.167353765619305","",
"Suriname","SUR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.155237656977785","0.172409795086997","0.168005007250367","0.18087841209495","0.17589778622364","0.179339233734847","0.175296706471601","0.170719026674759","0.16958919321333","0.168418282191484","0.191431257332536","0.188717733145233","0.134975331702211","0.140209604715465","0.145892937946306","0.169155588013031","0.144986321780164","0.127421642692736","0.126271032724373","0.12187990050739","0.139677785842397","0.147522215384958","0.179558807374887","0.163272315026537","0.186554613974564","0.200841418253613","0.229438287434573","0.186949324827306","0.156363277613356","0.191245055934141","0.222746597252412","0.228639926765984","0.217402737788057","0.219483119884818","",
"Slovak Republic","SVK","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.652956970806926","0.663919274710773","0.664917891257453","0.63885870839505","0.566923147791232","0.539877755834465","0.51126099212273","0.480205383867067","0.453415707005194","0.447636585593751","0.421854330432155","0.412690206256391","0.394649828805282","0.38054055272351","0.356254254264428","0.33787953780661","0.310180217525411","0.274002451283556","0.258883736655117","0.24782300604883","0.248774307977483","0.230325976124291","0.216071646221569","0.216187060506997","0.196672446593798","0.189896253054419","0.191316146484774","0.197889914684839","0.187600998383356","0.171447829557493","0.165052381113072","0.175307771171894","0.169468934638847","0.162644097520437","",
"Slovenia","SVN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.295876903141334","0.301425347113691","0.304398453060789","0.311595294075409","0.297895805219929","0.304434815455851","0.310699887894697","0.304793510039597","0.292318130648675","0.267208658554118","0.251489765280735","0.274797034835014","0.270946523490873","0.260239766478558","0.253954953672477","0.247866982170049","0.238133424850048","0.221986697016014","0.226318461224733","0.219003111336223","0.220088734747954","0.204891111391691","0.203656069781626","0.205276223994886","0.181940717000722","0.179812024182882","0.183378315553701","0.178104591365724","0.170577978402294","0.158037714009545","0.150296840485829","0.142171036467465","0.132107595862574","0.118976725485455","",
"Sweden","SWE","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.166050618994159","0.169429270783219","0.179005391784489","0.183018127912669","0.183766981432055","0.175697577150906","0.186852626665698","0.165350461078874","0.161717299433362","0.151947459671113","0.136508051502525","0.13484777732355","0.134864959853182","0.132975788064913","0.124235140095235","0.113505856373046","0.109558722609914","0.101791564490028","0.100540947298236","0.0952797960156937","0.101548730613178","0.0902046417296543","0.0854708814292676","0.0812557511844225","0.0772827872022478","0.0742292256648","0.0720713097956888","0.0695337323791927","0.0642412895733408","0.0621857142202321","0.0612762898597545","0.0610356690666721","0.0546184999985785","0.0534480268977165","",
"Eswatini","SWZ","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.229357409455436","0.222268921574685","0.180268356199387","0.15707220958886","0.273054794859963","0.252986179108558","0.195089875499639","0.1927373506782","0.191453815598739","0.199653170573855","0.170183511706586","0.17063319534385","0.159090110080898","0.142104372787746","0.135686458522747","0.127569320836768","0.121366672008235","0.120159712863989","0.116974474124057","0.119299881995552","0.0936847299471408","0.0877360720558898","0.08238972581276","0.0941858331836308","0.0947922210699003","0.0965126354053195","0.101244514886118","0.0988380071869858","0.0985939332804441","0.098273331665718","0.0995493309009857","0.10380954784202","0.111461030266049","0.110744875795562","",
"Sint Maarten (Dutch part)","SXM","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.246679893058846","0.341176115296535","0.268294579175922","0.251134815155495","0.256439315368458","0.271567764463427","0.256147119264488","0.242349778537055","0.241018359995217","0.243626667824427","0.454531698501604","0.509104250179959","0.455414884430287","0.486918838693054","0.700749714104909","0.584926546394399","0.587032664423717","0.440333980401619","0.483789701806722","0.548320879240233","0.47249711281041","0.36947293146301","0.408496805364569","0.364795881822741","0.400536822761617","0.387396161071779","0.384801700841197","0.372660722588264","0.316161936407953","0.318994566264543","0.380179248501344","0.384644117629254","0.358530562194543","0.360755942062828","",
"Syrian Arab Republic","SYR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.450148310183563","0.457469350602858","0.402329371880515","0.389485161470929","0.383108881323625","0.372955447886547","0.364864812495025","0.34586789985388","0.343921590270876","0.350340405787351","0.353332276278549","0.350520394437142","0.335825904474378","0.31430812231264","0.307119623268","0.35403346331446","0.352838748550191","0.352625173613808","0.346115365322809","0.305864521544532","0.292084334693094","0.265747970251997","0.283676517992433","0.2602863480158","0.251064945127064","0.248660159664402","0.25577736025638","0.280167277533267","0.295246956951194","0.27562447253773","0.262137468642919","0.255364106264882","0.252762946790812","0.258906651418518","",
"Turks and Caicos Islands","TCA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0911690243004198","0.0943275144373832","0.130433381770834","0.144787179367439","0.10549610821277","0.112465342774081","0.128762352020353","0.134177965285881","0.126891689610884","0.130306766634711","0.133938279693599","0.0726963108204377","0.0820364646383786","0.100626997757614","0.0859186337775358","0.0756189478640988","0.0700924140206304","",
"Chad","TCD","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0230369952631089","0.0257775465662152","0.020556062541117","0.0126401022277374","0.012864015841807","0.0130895193018658","0.0133543880196654","0.0131259565098263","0.0124654080062331","0.0128458860584672","0.0189546243117806","0.0169475518142722","0.0169390406025927","0.0222718944848908","0.0191869699758955","0.01728287206722","0.0180522429617967","0.0196305374621172","0.0163074193565544","0.0169537724606653","0.0155531237436131","0.0196752000955732","0.0319449237193784","0.0337752372129566","0.0350710522925173","0.038734855442193","0.0418714244681378","0.0554482898268447","0.0548407096973455","0.054411034316761","0.0494549145233809","0.0504501612703432","0.0511507719233271","0.0503899546172957","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.702496176979082","0.691489945401174","0.657655751047967","0.645352136329832","0.620496258102272","0.626781835825191","0.580128837966009","0.564207775884572","0.568381134978367","0.531662216336359","0.523716671780701","0.516193917889304","0.514694250836608","0.540303277130743","0.565517991778558","0.579275127774229","0.576902006997074","0.559878815023613","0.532425919423425","0.528046265359118","0.526707450068912","0.530157450653423","0.508777377642287","0.49617691484737","0.472196182409547","0.440350395862805","0.416061310858832","0.399767940429532","0.395796539696135","0.385381353887864","0.385444015363338","0.376025673659772","0.361331810684742","0.363354642562892","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.584190968073955","0.600299503617619","0.616811849460773","0.603800348090764","0.608598055538347","0.60637935765159","0.591948335059184","0.55069222016556","0.552732795157211","0.537350714338504","0.506041387429819","0.486589140382384","0.465682833003538","0.457682616337421","0.424331126364308","0.400113878311307","0.384080977634509","0.36137587734855","0.346666417289655","0.340271429326895","0.343345655849226","0.340992019899246","0.326741820325256","0.310483962571811","0.29603476700252","0.290468348322429","0.288407639575307","0.285050644246495","0.282652961543584","0.276356449810087","0.273046197614898","0.272772756572784","0.270352164448479","0.260278404656092","",
"Togo","TGO","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0869260330520312","0.0810084552526817","0.0643744075328735","0.0584479019172767","0.0924826277703982","0.0845726837457179","0.119063341833212","0.0782708653324454","0.0986983183384394","0.124624379250245","0.116051933117967","0.103619475893384","0.106235226276511","0.119345082180574","0.115525820758348","0.115338745686835","0.104681740654942","0.105596947777037","0.132444458437575","0.214273104447448","0.188547374208201","0.163500728548424","0.146862915428909","0.119270629098346","0.102951139625356","0.0869828596664427","0.113159560521987","0.0945651570206957","0.0988237965655615","0.0934405721440602","0.102621533375339","0.107511017811296","0.104552877359837","0.0968003506920123","",
"Thailand","THA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200207024043825","0.201093591884439","0.203981814980676","0.21391654082577","0.220986726969966","0.231467496664238","0.246343157310517","0.258170284646344","0.249108047878601","0.248936465310943","0.238724614237178","0.242223012209539","0.24253605643473","0.235373898242085","0.241308900089192","0.240102033729518","0.232358996097889","0.225100610585938","0.222312939152627","0.217342231539504","0.21465259863227","0.213181111959188","0.213352309408932","0.216575626368207","0.21164931263639","0.210802415058288","0.201084256323267","0.193672041817103","0.18424551101588","0.18690513764576","0.191946590279294","0.184227679310389","0.185218271642895","0.180430283093647","",
"Tajikistan","TJK","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.54694978637815","0.555731090053876","0.575810161077356","0.466761435816568","0.367047377444528","0.355669609816229","0.378593424472821","0.410389608177996","0.420936923563863","0.378207793737714","0.324528907270571","0.291602663954793","0.264484772068708","0.24354112002532","0.262799388324112","0.234467189226104","0.239633921654823","0.258013720040978","0.223796274011926","0.173306535681322","0.163849609782325","0.15312153330352","0.161838980102258","0.154638139222806","0.192284219484693","0.193672349139741","0.203364277941371","0.230362197058107","0.253314208152039","0.259895073009842","0.258477975465178","0.236069861033949","0.214047644446298","0.200320450502292","",
"Turkmenistan","TKM","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53312639463569","1.36228996379667","1.16985941060264","1.09395062967442","1.67351527326955","1.82689640487166","1.55702984937609","1.76947975961352","1.71005252334745","1.73585192567373","1.67908064098685","1.64795024008912","1.76336142688029","1.90240980250976","1.93114662199559","1.76087401602262","1.64856590727404","1.64182210342193","1.45850938271533","1.21245301548898","1.25304948235416","1.17193956795311","1.08926483234532","0.944690198808967","0.829063923433972","0.807418566262314","0.761010862670979","0.71455656466921","0.664294028255879","0.631832826368493","0.607772612934889","0.560178366847809","0.538216748927699","0.5015176553785","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.159762688409042","0.161304995841199","0.160761655912172","0.159182569187291","0.159561782690184","0.161357750366761","0.165018126707732","0.16589300768688","0.168715860909488","0.166912435284423","0.165980537906336","0.165191920214224","0.164695704300122","0.165036118867185","0.164189432394928","0.162716699806098","0.159561356794446","0.157686918340005","0.155678475126999","0.153871017372202","0.154902282032033","0.15444252723514","0.156411765024239","0.155322417349423","0.153930005733188","0.153391846261129","0.151823531189602","0.148634670020613","0.142569573792058","0.143222654544794","0.140009262520936","0.142675093655541","0.137115268074664","0.136520607451213","",
"Timor-Leste","TLS","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00104243265781218","0.000996937541203995","0.000952677473121933","0.000864461231441654","0.000849453958877058","0.000796254113799755","0.000737393963451741","0.000709032698035173","0.023369138008681","0.0916321851760581","0.080940242600475","0.0379059537634799","0.0345874355943801","0.0881138519958425","0.171534864925541","0.112893851674934","0.114810112966248","0.0956917123547964","0.0852177384445927","0.0839390533404752","0.0761372903202991","0.0796773550330997","0.128853223427116","0.150751374289061","0.141539171583557","0.129054808087408","0.119084535093224","0.128117618221003","0.126628382474644","0.0987300031867779","0.0742798581989589","0.0722563246088545","0.0972597531187961","0.11725552041331","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.282163335963156","0.290877330537562","0.30285194922998","0.313799987792195","0.328007951819648","0.330413327154764","0.318309880994739","0.322699109130242","0.300564700766245","0.299592538123479","0.29288341457762","0.297843160886628","0.294129647331902","0.294510940033026","0.292453729709911","0.29778260654616","0.297341698229688","0.294254254121193","0.292609211209052","0.292617590128834","0.284859070032516","0.283170579589696","0.290763229713969","0.291190696585496","0.290806443120386","0.286719026692714","0.279008302857015","0.284272602432927","0.276644796905924","0.277605037130772","0.277647115236863","0.280781303087533","0.27187026023444","0.265169492617578","",
"Tonga","TON","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200475788677588","0.199731859228911","0.209495113567587","0.204773493003658","0.271692471376645","0.211022698766334","0.240143490740014","0.260710714535736","0.266614372690769","0.260439862055348","0.16952414201953","0.158605324333168","0.167540744223193","0.19844642340898","0.180332190363681","0.196788469412506","0.220893928584478","0.194315863613416","0.200719807504202","0.223715262298988","0.214082708923261","0.190776120911055","0.186044335707714","0.187354210733969","0.202775116805209","0.204954120508339","0.204399661766862","0.244528765944985","0.216073078562227","0.260159626654758","0.259928884661003","0.271521540051134","0.29339047852208","0.297264374527163","",
